"","CustomerId","Large","Medium","Small","VLarge","VMedium","VSmall","HightRisk","LowRisk","MediumRisk"
"5589",5724,4,1,0,8940.050115,256.25,0,0,0.972135533117059,0.0278644668829406
"5590",5725,2,1,0,1147.84996,439.00002,0,0,0.723351277352633,0.276648722647367
"5591",5726,8,1,0,11471.09984,189.850005,0,0,0.983719164602924,0.0162808353970757
"5592",5727,6,2,1,13072.450075,1651.55,4947.59994,0.251509787522487,0.664534154061286,0.0839560584162274
"5593",5728,8,1,1,8117.150005,352.5,824.59999,0.0887215203425352,0.873351804542245,0.03792667511522
"5594",5729,4,3,0,2602.099985,1473.000055,0,0,0.638536467683871,0.361463532316129
"5595",5730,4,3,0,3293.34998,1441.45,0,0,0.695562641275503,0.304437358724497
"5596",5731,5,0,0,8221.70003,0,0,0,1,0
"5597",5732,5,1,0,9310.450015,187.250005,0,0,0.980284700021511,0.0197152999784889
"5598",5733,8,4,0,33332.449625,2078.79999,0,0,0.941295491895902,0.0587045081040979
"5599",5734,6,1,0,28799.800535,2087.2,0,0,0.932424645843002,0.0675753541569976
"5600",5735,5,3,0,8544.949945,2026.95,0,0,0.808270035609006,0.191729964390994
"5601",5736,8,1,0,12702.14998,125.5,0,0,0.990216446488977,0.00978355351102276
"5602",5737,4,4,0,3718.45009,1502.35001,0,0,0.712237591705532,0.287762408294468
"5603",5738,4,1,0,6889.50015,1006.25,0,0,0.872558024141633,0.127441975858367
"5604",5739,7,3,0,6782.449975,2036.250085,0,0,0.769098611910382,0.230901388089618
"5605",5740,8,1,0,12368.250355,317,0,0,0.975010347361804,0.0249896526381958
"5606",5741,2,0,1,2760.850105,0,6596.79992,0.704963308349417,0.295036691650584,0
"5607",5742,9,0,1,8652.250145,0,3298.39996,0.276001717983526,0.723998282016474,0
"5608",5743,8,3,0,14217.14964,2989.35007,0,0,0.826266229600279,0.173733770399721
"5609",5744,5,1,0,9668.099985,1044.25,0,0,0.902519054972792,0.0974809450272082
"5610",5745,6,3,0,8872.85007,2988.05,0,0,0.748075611263455,0.251924388736546
"5611",5746,3,4,0,4699.3,3335.100055,0,0,0.584897436999731,0.415102563000269
"5612",5747,7,1,0,25257.04941,1793.75,0,0,0.933689575202096,0.0663104247979043
"5613",5748,5,4,0,9373.150065,2175.949995,0,0,0.811591380826603,0.188408619173397
"5614",5749,9,1,0,46581.648675,713.25,0,0,0.984919092333799,0.0150809076662009
"5615",5750,5,0,0,8297.200015,0,0,0,1,0
"5616",5751,5,1,0,6498.099855,1097.50005,0,0,0.855508443871887,0.144491556128113
"5617",5752,6,3,0,11050.249845,1947.75007,0,0,0.850150016715091,0.149849983284909
"5618",5753,4,2,1,6891.700165,577.299995,2473.79997,0.248803147770808,0.693134738191705,0.058062114037487
"5619",5754,8,0,0,12240.050035,0,0,0,1,0
"5620",5755,8,2,1,9115.050005,1028.250015,824.59999,0.0751830331465613,0.831066110804196,0.0937508560492429
"5621",5756,7,4,0,16932.55007,2887.69996,0,0,0.85430557356092,0.14569442643908
"5622",5757,5,4,0,7358.549955,3332.25004,0,0,0.688306764549101,0.311693235450899
"5623",5758,2,3,0,2892.70005,1078.75001,0,0,0.728373769353152,0.271626230646848
"5624",5759,5,2,0,8006.30001,642.900015,0,0,0.925669424554671,0.0743305754453285
"5625",5760,6,3,0,6723.100065,1203.45,0,0,0.848174806172753,0.151825193827247
"5626",5761,3,2,0,3223.45004,745.5,0,0,0.812166947810711,0.187833052189289
"5627",5762,6,1,1,15372.650135,439.00002,1649.19998,0.0944512991778221,0.880406739428212,0.0251419613939662
"5628",5763,5,3,1,5953.700005,1290.65,1649.19998,0.185437759137978,0.669440213979975,0.145122026882047
"5629",5764,9,2,0,15511.99998,1503.25,0,0,0.911652781959304,0.0883472180406955
"5630",5765,8,1,0,26462.199605,311,0,0,0.988383906122975,0.0116160938770247
"5631",5766,3,5,0,4205.199925,809.649995,0,0,0.838549506382835,0.161450493617165
"5632",5767,8,2,0,11735.150065,943.69999,0,0,0.9255689604415,0.0744310395585004
"5633",5768,4,1,0,7227.90001,561.750015,0,0,0.927885076582757,0.072114923417243
"5634",5769,10,3,1,57556.398695,1837.10001,824.59999,0.0136935573834128,0.955799002996071,0.0305074396205162
"5635",5770,3,2,0,4561.350065,1241.79997,0,0,0.786012775387428,0.213987224612572
"5636",5771,3,2,0,2032.049935,2917.949985,0,0,0.410515145018427,0.589484854981573
"5637",5772,6,1,1,6607.94995,521.8,824.59999,0.103666546759948,0.830734126590362,0.0655993266496897
"5638",5773,5,2,1,8115.80009,860,4947.59994,0.355344235555947,0.582889242032357,0.0617665224116957
"5639",5774,6,2,0,14485.850105,818.70003,0,0,0.946506102905455,0.0534938970945453
"5640",5775,4,0,0,6054.500025,0,0,0,1,0
"5641",5776,6,2,0,3786.700025,3238.75,0,0,0.538997503579851,0.461002496420149
"5642",5777,8,1,1,9664.2001,1317.00006,2473.79997,0.183857298112118,0.71826087005768,0.0978818318302015
"5643",5778,7,2,0,27155.99945,714.59999,0,0,0.974360078205767,0.0256399217942332
"5644",5779,7,5,0,26515.49971,4542.89994,0,0,0.853730392061588,0.146269607938412
"5645",5780,8,1,1,10548.59996,622,1649.19998,0.128644751690251,0.82283655044308,0.0485186978666689
"5646",5781,3,3,0,4545.85,1336.55,0,0,0.772788317693458,0.227211682306542
"5647",5782,4,4,0,8510.850265,1740.2,0,0,0.830241784498752,0.169758215501248
"5648",5783,6,1,0,6241.900075,362.09999,0,0,0.945169596239245,0.0548304037607547
"5649",5784,2,0,0,3277.600085,0,0,0,1,0
"5650",5785,9,3,0,16281.600105,523.75,0,0,0.968834329738589,0.0311656702614111
"5651",5786,8,3,0,7863.35001,1269.85002,0,0,0.860963297001172,0.139036702998828
"5652",5787,7,1,1,7900.300025,626.55,5772.19993,0.403677163739233,0.552505239848993,0.043817596411775
"5653",5788,2,2,0,3155.59997,872.750015,0,0,0.783348016371522,0.216651983628478
"5654",5789,5,1,0,9440.300085,1793.75,0,0,0.840329179020213,0.159670820979787
"5655",5790,4,4,0,9972.000185,1274.10001,0,0,0.88670739297108,0.11329260702892
"5656",5791,7,3,0,9332.60005,1266.80002,0,0,0.88048379987227,0.11951620012773
"5657",5792,4,6,0,6736.500235,4226.099985,0,0,0.614498394524141,0.385501605475858
"5658",5793,5,4,1,6750.599935,3742.349985,1649.19998,0.135824379832438,0.55596414066672,0.308211479500842
"5659",5794,7,3,1,8262.95002,3457.75007,2473.79997,0.174278767095937,0.582123356586889,0.243597876317174
"5660",5795,5,4,0,20368.60029,3228.349965,0,0,0.863187830202086,0.136812169797914
"5661",5796,8,0,0,11198.15002,0,0,0,1,0
"5662",5797,6,2,1,9617.50002,1252.50005,2473.79997,0.185389466462658,0.720746713167923,0.0938638203694185
"5663",5798,5,4,0,8001.50024,3324.649975,0,0,0.706462486203217,0.293537513796783
"5664",5799,7,0,0,21868.54979,0,0,0,1,0
"5665",5800,6,3,1,44108.64851,924.75,3298.39996,0.068244924964821,0.91262170881927,0.0191333662159086
"5666",5801,6,4,0,10099.25005,1761.250025,0,0,0.851502886567791,0.148497113432209
"5667",5802,1,0,0,858.39996,0,0,0,1,0
"5668",5803,3,1,0,2981.35,622,0,0,0.827382852068214,0.172617147931786
"5669",5804,6,3,0,6655.399995,1902.100015,0,0,0.777727138442621,0.222272861557379
"5670",5805,3,3,0,3100.49992,2508.250025,0,0,0.552796960178976,0.447203039821024
"5671",5806,7,4,0,22470.40035,3917.750005,0,0,0.851533739489336,0.148466260510664
"5672",5807,7,6,1,12520.100045,4626.600035,4947.59994,0.223931056223613,0.566666517321964,0.209402426454423
"5673",5808,5,2,1,5427.950115,1017.50004,3298.39996,0.338510950093776,0.557064204697077,0.104424845209147
"5674",5809,5,2,0,59964.69786,1152.00001,0,0,0.981150813932219,0.0188491860677812
"5675",5810,6,2,0,29145.099005,1512.750015,0,0,0.950657007475862,0.0493429925241376
"5676",5811,3,5,0,2819.200045,2460.950035,0,0,0.533924226070483,0.466075773929517
"5677",5812,4,4,0,4389.80003,2899.000045,0,0,0.602266488973495,0.397733511026505
"5678",5813,6,2,1,18006.1005,2213.50003,3298.39996,0.140250016637363,0.765630586140021,0.0941193972226165
"5679",5814,5,2,0,1964.750015,1768.4,0,0,0.526298168331175,0.473701831668825
"5680",5815,6,3,1,7777.55003,1555.80001,824.59999,0.0811777954769088,0.765661379218263,0.153160825304828
"5681",5816,6,3,0,12569.94969,1750.25,0,0,0.877777542360514,0.122222457639486
"5682",5817,8,4,1,16629.700135,1699.949995,5772.19993,0.239491985703607,0.689976084557884,0.0705319297385091
"5683",5818,6,3,0,11923.100145,2793.44998,0,0,0.810183096155492,0.189816903844508
"5684",5819,5,3,1,5964.300095,771.149995,3298.39996,0.328727252606291,0.594417901929878,0.0768548454638307
"5685",5820,6,2,0,14688.40013,1535,0,0,0.905383582498128,0.0946164175018717
"5686",5821,10,0,0,11498.850195,0,0,0,1,0
"5687",5822,3,0,0,8519.44971,0,0,0,1,0
"5688",5823,7,2,1,7814.299925,770.2,4122.99995,0.324454061818356,0.614936061527996,0.0606098766536482
"5689",5824,3,1,0,4572.69987,466.5,0,0,0.907425779481932,0.0925742205180681
"5690",5825,5,1,0,5860.500135,2050,0,0,0.740850772389248,0.259149227610752
"5691",5826,6,2,0,6080.70012,799.500015,0,0,0.883796982745764,0.116203017254236
"5692",5827,6,1,0,7607.95003,158.5,0,0,0.979591705426836,0.0204082945731642
"5693",5828,6,1,0,5457.699895,835.4,0,0,0.867251431895473,0.132748568104527
"5694",5829,6,3,0,6530.149925,2165.900015,0,0,0.750932891376656,0.249067108623344
"5695",5830,7,2,1,8704.24992,798.75,2473.79997,0.206549328094351,0.726759234515356,0.0666914373902927
"5696",5831,5,3,1,5125.250095,2803.800015,2473.79997,0.237800213496877,0.492677492762637,0.269522293740486
"5697",5832,6,2,1,13813.700055,878.25,824.59999,0.0531432559176204,0.890255889030647,0.0566008550517326
"5698",5833,6,2,0,12983.34991,1298.350015,0,0,0.909089952749445,0.0909100472505552
"5699",5834,4,2,0,56089.34828,647.85002,0,0,0.988581564839094,0.0114184351609057
"5700",5835,4,1,1,3927.20002,512.5,824.59999,0.156640006920882,0.746006119054753,0.0973538740243644
"5701",5836,5,1,0,9478.95009,626.55,0,0,0.937999109948056,0.062000890051944
"5702",5837,3,0,0,3441.500015,0,0,0,1,0
"5703",5838,5,3,0,6550.449875,2998.800065,0,0,0.685964857570793,0.314035142429207
"5704",5839,6,5,0,18329.050305,4012.54998,0,0,0.820400064059243,0.179599935940757
"5705",5840,3,0,0,42863.748615,0,0,0,1,0
"5706",5841,4,3,0,3447.900035,1380.799995,0,0,0.714043120007188,0.285956879992812
"5707",5842,9,4,0,16575.300225,1356.700015,0,0,0.924341958686032,0.0756580413139678
"5708",5843,6,4,1,8589.349965,2970.25008,4947.59994,0.299723753543657,0.520339607735115,0.179936638721228
"5709",5844,6,0,0,9403.350135,0,0,0,1,0
"5710",5845,5,2,0,8923.150125,914.75003,0,0,0.907017756270368,0.0929822437296326
"5711",5846,8,2,0,13595.750255,1531.799975,0,0,0.898741041893073,0.101258958106927
"5712",5847,6,0,0,8406.650235,0,0,0,1,0
"5713",5848,2,2,0,2526.450045,431.75,0,0,0.854049762209371,0.145950237790629
"5714",5849,4,3,0,62875.148055,3156.00001,0,0,0.952204374715804,0.0477956252841959
"5715",5850,6,2,0,8319.10008,265,0,0,0.969128971292236,0.0308710287077641
"5716",5851,5,6,0,5017.59995,3723.400035,0,0,0.574030426565662,0.425969573434337
"5717",5852,8,4,0,13144.69993,1289.84999,0,0,0.910641481920207,0.0893585180797934
"5718",5853,7,2,0,6757.84992,1156.80001,0,0,0.853840660012615,0.146159339987385
"5719",5854,2,2,0,8853.00025,1360.349965,0,0,0.86680668572374,0.13319331427626
"5720",5855,8,2,0,57903.29825,1472.00006,0,0,0.975208544598553,0.0247914554014474
"5721",5856,5,3,0,12619.90001,947.550025,0,0,0.93016005052124,0.06983994947876
"5722",5857,5,3,0,16807.450235,2378.950025,0,0,0.876008527250437,0.123991472749563
"5723",5858,6,4,1,10363.29979,3577.44998,3298.39996,0.191331939896087,0.601149125815963,0.20751893428795
"5724",5859,5,1,0,9392.60009,46.5,0,0,0.995073682919279,0.00492631708072077
"5725",5860,4,1,0,23456.59965,466.5,0,0,0.980500018524982,0.0194999814750176
"5726",5861,3,2,0,3249.699875,707.25,0,0,0.821263846563131,0.178736153436869
"5727",5862,5,0,1,2557.80002,0,3298.39996,0.563232125143377,0.436767874856623,0
"5728",5863,6,3,1,41751.798875,2272.000025,1649.19998,0.0361088612624948,0.914146211084093,0.0497449276534127
"5729",5864,5,3,0,3889.849955,1815.950005,0,0,0.681736125042842,0.318263874957159
"5730",5865,3,3,0,3937.79999,3043.75,0,0,0.56402947707032,0.43597052292968
"5731",5866,5,3,0,6937.89991,2442.450025,0,0,0.739620585380645,0.260379414619354
"5732",5867,6,3,0,5925.64997,2528.25,0,0,0.700936844654905,0.299063155345095
"5733",5868,7,2,0,16079.94988,314,0,0,0.980846592657754,0.0191534073422457
"5734",5869,9,1,0,62899.19848,79.25,0,0,0.9987416330203,0.00125836697970048
"5735",5870,3,3,0,3477.39993,2989.75011,0,0,0.537702064818648,0.462297935181352
"5736",5871,5,2,1,44230.849065,393.25,824.59999,0.0181435334156013,0.973203853678491,0.00865261290590752
"5737",5872,2,2,1,1018.199995,1443.5,824.59999,0.250920486189273,0.309831725541635,0.439247788269092
"5738",5873,4,4,0,11588.65006,1291.850005,0,0,0.899704980514668,0.100295019485332
"5739",5874,8,1,1,10175.149945,1537.5,4122.99995,0.260361903511255,0.642547038641763,0.097091057846982
"5740",5875,3,2,1,11582.69989,980.44998,1649.19998,0.116039922842175,0.814974301381977,0.0689857757758475
"5741",5876,3,1,0,2614.50002,768.75,0,0,0.772777655965254,0.227222344034746
"5742",5877,5,2,0,17748.750035,1843.000015,0,0,0.90592979135113,0.0940702086488695
"5743",5878,6,1,0,4784.399975,374.50001,0,0,0.927407003219893,0.0725929967801072
"5744",5879,8,2,1,15257.80051,1903.00004,6596.79992,0.277671136372974,0.642228179957267,0.0801006836697595
"5745",5880,6,2,1,11108.30007,1134.25004,4947.59994,0.287815983316562,0.646201460585854,0.0659825560975833
"5746",5881,3,2,0,1710.650005,1143.25001,0,0,0.599407826486171,0.400592173513829
"5747",5882,7,1,0,13273.44983,792.5,0,0,0.943658266268678,0.0563417337313224
"5748",5883,3,1,0,1808.700005,878.00004,0,0,0.673205037669175,0.326794962330825
"5749",5884,6,1,0,11022.450275,2088.5,0,0,0.840705673029486,0.159294326970514
"5750",5885,7,1,0,36978.699155,1088.5,0,0,0.971405829055931,0.0285941709440693
"5751",5886,5,2,0,11720.700265,630.75,0,0,0.948933122308128,0.0510668776918724
"5752",5887,2,1,0,595.8,208.85,0,0,0.740446156714099,0.259553843285901
"5753",5888,7,1,1,13129.35035,881.25,6596.79992,0.320118007782066,0.637118228305273,0.0427637639126617
"5754",5889,4,0,0,5496.200105,0,0,0,1,0
"5755",5890,4,4,0,5447.249975,1173.90002,0,0,0.822704511922177,0.177295488077823
"5756",5891,3,2,0,11775.05053,1407.50005,0,0,0.893230066407983,0.106769933592017
"5757",5892,4,1,0,4066.35005,768.75,0,0,0.841006392411673,0.158993607588327
"5758",5893,3,3,0,2336.500005,1688.750045,0,0,0.58046083497347,0.41953916502653
"5759",5894,6,1,1,7100.15013,561.750015,5772.19993,0.429667778100127,0.528516989627979,0.0418152322718945
"5760",5895,8,1,1,11173.40003,466.5,1649.19998,0.124101705815968,0.840794336831844,0.0351039573521879
"5761",5896,6,5,0,8617.049975,2546.50001,0,0,0.771891556590724,0.228108443409276
"5762",5897,7,0,0,8452.200015,0,0,0,1,0
"5763",5898,3,3,0,6332.59992,1140.5,0,0,0.847385956000974,0.152614043999026
"5764",5899,3,1,1,3856.250065,237.75,824.59999,0.167649327202718,0.784013748196488,0.0483369246007948
"5765",5900,4,3,0,11240.200475,1874.750005,0,0,0.857052452629619,0.142947547370381
"5766",5901,3,3,0,4184.10013,1150.300025,0,0,0.784361879203642,0.215638120796358
"5767",5902,4,3,0,9513.650045,2270.400015,0,0,0.807332792763102,0.192667207236898
"5768",5903,5,1,0,13024.550405,1123.50003,0,0,0.92058976357473,0.0794102364252704
"5769",5904,4,2,0,4657.55004,1104.9,0,0,0.808258641319171,0.191741358680829
"5770",5905,6,1,0,7272.250085,1097.50005,0,0,0.868873021022389,0.131126978977611
"5771",5906,5,2,1,5700.800065,1375.55002,1649.19998,0.189008139053065,0.653345636954981,0.157646223991954
"5772",5907,5,1,0,6760.600025,1207.5,0,0,0.848458227656348,0.151541772343652
"5773",5908,9,5,0,15713.050015,4115.3501,0,0,0.792451732054429,0.20754826794557
"5774",5909,5,4,0,11999.69968,3180.80006,0,0,0.790468027108573,0.209531972891427
"5775",5910,4,0,1,3215.99999,0,1649.19998,0.338978868323885,0.661021131676115,0
"5776",5911,4,2,0,4192.99987,1051.7,0,0,0.799473749486451,0.200526250513549
"5777",5912,5,3,0,5811.30018,1123.75002,0,0,0.837960795150409,0.162039204849591
"5778",5913,5,0,0,3458.69998,0,0,0,1,0
"5779",5914,5,1,1,8171.44989,1536.50007,2473.79997,0.203074269642309,0.670794420912891,0.1261313094448
"5780",5915,3,2,0,6010.500185,1432.79999,0,0,0.807504741671929,0.192495258328071
"5781",5916,3,2,0,3055.69998,1500.75001,0,0,0.670631738898993,0.329368261101007
"5782",5917,5,0,0,11815.40016,0,0,0,1,0
"5783",5918,4,3,0,6356.95009,1821.55004,0,0,0.777275782717387,0.222724217282613
"5784",5919,5,3,0,5755.95014,1074.750015,0,0,0.842658879673807,0.157341120326193
"5785",5920,6,1,1,8029.5999,1086.29997,824.59999,0.082953573926211,0.807766210259772,0.109280215814016
"5786",5921,4,4,0,44942.748475,1344.25001,0,0,0.97095836727379,0.0290416327262098
"5787",5922,5,3,0,7219.15007,1226.00001,0,0,0.854827919174173,0.145172080825827
"5788",5923,3,1,0,3528.94993,1123.50003,0,0,0.758514322634434,0.241485677365566
"5789",5924,6,0,0,16103.09972,0,0,0,1,0
"5790",5925,8,1,0,58856.698215,1253.1,0,0,0.979153149116922,0.0208468508830778
"5791",5926,7,5,0,41668.798875,2099.199995,0,0,0.952038017519717,0.0479619824802833
"5792",5927,2,3,0,1208.85,2085.00002,0,0,0.367002138124067,0.632997861875933
"5793",5928,7,2,0,48615.748675,914.50002,0,0,0.981536534863143,0.0184634651368572
"5794",5929,7,1,0,13817.05015,251,0,0,0.982158152883753,0.0178418471162473
"5795",5930,3,2,0,4474.80011,1964.30001,0,0,0.69494184383019,0.30505815616981
"5796",5931,5,0,0,22785.699525,0,0,0,1,0
"5797",5932,7,5,1,14492.800025,2441.850015,824.59999,0.0464321403554224,0.816070498501788,0.137497361142789
"5798",5933,2,1,0,5727.100065,379.70001,0,0,0.937823409095311,0.0621765909046892
"5799",5934,5,2,0,8412.900085,282.25001,0,0,0.967539374603516,0.0324606253964843
"5800",5935,6,4,0,9610.24999,1592.500035,0,0,0.857847400732304,0.142152599267696
"5801",5936,7,1,0,18614.00011,805,0,0,0.958545754393118,0.0414542456068816
"5802",5937,3,4,0,3869.3999,2458.150035,0,0,0.611516296157053,0.388483703842947
"5803",5938,4,1,0,3205.300015,374.50001,0,0,0.895385214988371,0.104614785011629
"5804",5939,2,2,0,5802.80005,398.700005,0,0,0.935709102400387,0.0642908975996131
"5805",5940,4,3,0,14315.200335,1253.550025,0,0,0.919482938834919,0.0805170611650812
"5806",5941,7,0,0,13364.749975,0,0,0,1,0
"5807",5942,7,1,0,13185.250115,176.25,0,0,0.986809115856524,0.0131908841434755
"5808",5943,8,1,0,12210.7502,1006.25,0,0,0.923866990635288,0.076133009364712
"5809",5944,2,1,1,2070.99997,611.699985,2473.79997,0.479744013571376,0.401629011950388,0.118626974478236
"5810",5945,4,1,0,3293.099995,374.50001,0,0,0.897889625507294,0.102110374492706
"5811",5946,5,2,0,7205.54999,265.25,0,0,0.964495100878748,0.0355048991212519
"5812",5947,5,2,0,67645.297645,465.1,0,0,0.993171380346006,0.00682861965399409
"5813",5948,3,3,0,7211.60002,1188.50004,0,0,0.858513585372696,0.141486414627304
"5814",5949,4,1,0,7232.549915,352.5,0,0,0.953527003256379,0.0464729967436213
"5815",5950,5,2,0,6788.90022,1628.00006,0,0,0.806579618880788,0.193420381119212
"5816",5951,7,1,1,6122.099965,759.40002,1649.19998,0.193325282423058,0.717655056457023,0.0890196611199184
"5817",5952,3,3,0,868.54999,1561.50001,0,0,0.357420625090019,0.642579374909981
"5818",5953,6,1,0,6392.800015,835.4,0,0,0.884424891637424,0.115575108362576
"5819",5954,10,1,0,8653.550005,317,0,0,0.964662144481296,0.0353378555187041
"5820",5955,0,1,0,0,561.750015,0,0,0,1
"5821",5956,7,2,1,10306.150105,1635.649965,2473.79997,0.171605757868959,0.714930358528454,0.113463883602586
"5822",5957,3,0,0,1113.99999,0,0,0,1,0
"5823",5958,5,3,1,5416.799975,4376.750065,3298.39996,0.251941075240892,0.413750432517692,0.334308492241416
"5824",5959,4,2,0,10765.60004,1634.00006,0,0,0.868221551757947,0.131778448242053
"5825",5960,4,1,0,7637.10005,512.5,0,0,0.937113478347934,0.0628865216520656
"5826",5961,1,5,0,609.70001,3227.899975,0,0,0.158875341980178,0.841124658019822
"5827",5962,4,0,1,6688.900215,0,4947.59994,0.42517938160935,0.57482061839065,0
"5828",5963,4,1,0,4278.199985,724.19998,0,0,0.855229492830048,0.144770507169952
"5829",5964,4,3,1,4227.300035,1265.50001,2473.79997,0.310521422607157,0.530627874757184,0.158850702635659
"5830",5965,8,1,0,15260.49994,1317.00006,0,0,0.920554965465239,0.079445034534761
"5831",5966,3,2,0,7608.59999,1211.79997,0,0,0.862613943189034,0.137386056810966
"5832",5967,1,1,0,330.699995,46.5,0,0,0.876723222119873,0.123276777880127
"5833",5968,5,3,1,7882.7,2021.600005,2473.79997,0.199852964105664,0.636826331660001,0.163320704234335
"5834",5969,4,3,0,11386.65037,2543.399965,0,0,0.817416311941848,0.182583688058152
"5835",5970,5,5,1,6395.749995,1629.95002,1649.19998,0.170461708219445,0.661066264075632,0.168472027704923
"5836",5971,5,5,0,14751.79999,4363.00003,0,0,0.771747545073192,0.228252454926808
"5837",5972,7,0,1,12633.00032,0,3298.39996,0.207037667877867,0.792962332122133,0
"5838",5973,9,2,1,10575.650005,2420.3,824.59999,0.0596647738547543,0.765211949511854,0.175123276633391
"5839",5974,4,1,0,3373.449975,466.5,0,0,0.878514042360669,0.121485957639331
"5840",5975,2,2,0,2301.44992,969.50003,0,0,0.703602915110334,0.296397084889666
"5841",5976,2,3,1,2549.75005,1408.75003,4947.59994,0.555529348299414,0.286292546038575,0.158178105662011
"5842",5977,5,2,1,10666.75006,3806.00008,2473.79997,0.145976611991383,0.629434899183737,0.22458848882488
"5843",5978,5,1,0,34314.348805,521.8,0,0,0.985021306375718,0.0149786936242822
"5844",5979,6,0,0,4361.399925,0,0,0,1,0
"5845",5980,8,0,0,10687.50009,0,0,0,1,0
"5846",5981,5,3,0,2745.800035,2992.54997,0,0,0.478499922905975,0.521500077094025
"5847",5982,4,3,1,5549.700025,1638.95001,9895.19988,0.579213697687182,0.324850666132769,0.095935636180049
"5848",5983,4,2,0,28874.849065,608.75,0,0,0.979352927752886,0.0206470722471141
"5849",5984,7,3,0,14166.49993,1334.79997,0,0,0.91389109438493,0.0861089056150704
"5850",5985,6,0,0,16592.80009,0,0,0,1,0
"5851",5986,2,0,0,944.09998,0,0,0,1,0
"5852",5987,5,2,0,3177.60002,1926.5,0,0,0.622558336934784,0.377441663065216
"5853",5988,9,2,0,19400.900425,594.50002,0,0,0.970268161338641,0.0297318386613587
"5854",5989,5,1,0,51352.548605,181.049995,0,0,0.996486758155484,0.00351324184451578
"5855",5990,6,2,0,67994.947635,750.000015,0,0,0.989090107118585,0.0109098928814153
"5856",5991,5,2,0,11064.000125,685.50001,0,0,0.941657091610391,0.0583429083896087
"5857",5992,6,1,1,62284.64771,311,1649.19998,0.0256705407406033,0.969488604137432,0.00484085512196503
"5858",5993,3,1,0,11293.600415,759.40002,0,0,0.936994939633884,0.0630050603661162
"5859",5994,7,2,0,9088.799915,234.75,0,0,0.974821821930472,0.0251781780695277
"5860",5995,3,1,0,13894.14978,417.7,0,0,0.970814394615592,0.0291856053844075
"5861",5996,2,4,0,1487.299995,1715.35004,0,0,0.464396664870066,0.535603335129934
"5862",5997,5,4,0,14108.99967,4238.400115,0,0,0.768991782777573,0.231008217222428
"5863",5998,8,3,0,14462.799935,2379.399995,0,0,0.85872391938765,0.14127608061235
"5864",5999,2,0,0,5230.200035,0,0,0,1,0
"5865",6000,4,3,0,5559.3,1083.35002,0,0,0.83690996564049,0.16309003435951
"5866",6001,4,1,0,5593.099945,158.5,0,0,0.97244245053278,0.0275575494672205
"5867",6002,4,2,0,10994.99992,671,0,0,0.942482427172861,0.0575175728271392
"5868",6003,4,1,1,42797.09848,768.75,2473.79997,0.0537319474254152,0.929570488064837,0.0166975645097481
"5869",6004,4,2,0,4335.54999,2725.75006,0,0,0.613987503618402,0.386012496381598
"5870",6005,6,3,0,5808.29997,1136.25002,0,0,0.836382483870636,0.163617516129364
"5871",6006,6,3,0,10068.29994,477.5,0,0,0.954721310595998,0.0452786894040017
"5872",6007,4,2,0,7646.90017,940.75004,0,0,0.890453148766524,0.109546851233476
"5873",6008,4,3,0,4720.649995,539.1,0,0,0.897504634153244,0.102495365846756
"5874",6009,4,1,1,5448.099885,936.250025,824.59999,0.114385590334037,0.755741121879624,0.129873287786339
"5875",6010,7,1,0,9823.39996,203.899995,0,0,0.979665513556486,0.0203344864435144
"5876",6011,5,1,0,7727.65001,62.75,0,0,0.991945214633465,0.00805478536653473
"5877",6012,4,2,0,9712.95031,2129.25,0,0,0.820198109788602,0.179801890211398
"5878",6013,4,3,1,18952.64943,1161.150035,4122.99995,0.170113218309192,0.781978226806231,0.0479085548845765
"5879",6014,10,4,0,47170.348415,3320.800005,0,0,0.934230055981761,0.0657699440182391
"5880",6015,6,1,0,11824.300385,1536.50007,0,0,0.88499939991058,0.11500060008942
"5881",6016,4,5,0,51234.498675,1294.900005,0,0,0.975349041916731,0.0246509580832689
"5882",6017,4,2,0,34438.698835,1432.79999,0,0,0.960057426175863,0.0399425738241368
"5883",6018,5,0,0,11664.799925,0,0,0,1,0
"5884",6019,6,4,0,11064.650015,4188.799995,0,0,0.725386716299993,0.274613283700007
"5885",6020,8,2,0,65117.998015,437.15,0,0,0.993331568713719,0.00666843128628088
"5886",6021,2,1,0,3430.20012,512.5,0,0,0.870012939254432,0.129987060745568
"5887",6022,6,1,0,18175.8504,792.5,0,0,0.958219877675815,0.0417801223241848
"5888",6023,3,1,0,1666.850025,139.5,0,0,0.922772442732964,0.0772275572670363
"5889",6024,2,0,0,3534.400075,0,0,0,1,0
"5890",6025,5,1,1,4347.05002,439.00002,6596.79992,0.579538511285095,0.381894695553028,0.038566793161877
"5891",6026,3,1,1,3545.10005,512.5,4947.59994,0.54941588698687,0.39367255074143,0.0569115622717003
"5892",6027,3,2,0,1025.64998,951.50002,0,0,0.518751728498091,0.481248271501909
"5893",6028,5,2,0,9236.949895,1464.00002,0,0,0.863189713845138,0.136810286154862
"5894",6029,4,1,1,11705.550155,1025,2473.79997,0.162703433534618,0.769881649578232,0.0674149168871497
"5895",6030,3,0,0,3466.750055,0,0,0,1,0
"5896",6031,6,0,1,6276.35004,0,824.59999,0.116125305278342,0.883874694721658,0
"5897",6032,1,2,0,1195,2726.75,0,0,0.304710907120546,0.695289092879454
"5898",6033,3,2,0,5860.500015,609.04999,0,0,0.905858987173869,0.0941410128261309
