"","CustomerId","StockName","TotalShares","Close","Date","class","value"
"66375",2000,"TMO",15,143.100006,"2017-01-26","L",2146.50009
"66376",2000,"ULTA",15,272.420013,"2017-01-26","L",4086.300195
"66377",2000,"UPS",20,116.93,"2017-01-26","L",2338.6
"66378",2000,"VTR",20,60.970001,"2017-01-26","L",1219.40002
"66379",391,"CSCO",10,30.74,"2017-01-26","L",307.4
"66380",391,"EA",10,81.699997,"2017-01-26","L",816.99997
"66381",391,"EQR",25,61.52,"2017-01-26","L",1538
"66382",391,"MAT",15,25.99,"2017-01-26","L",389.85
"66383",391,"NWS",10,12.55,"2017-01-26","M",125.5
"66384",391,"ULTA",15,272.420013,"2017-01-26","L",4086.300195
"66385",391,"USB",20,52.950001,"2017-01-26","L",1059.00002
"66386",5194,"CSCO",15,30.74,"2017-01-26","L",461.1
"66387",5194,"CSX",25,48.599998,"2017-01-26","L",1214.99995
"66388",5194,"DG",30,71.690002,"2017-01-26","L",2150.70006
"66389",5194,"ESS",5,225.380005,"2017-01-26","L",1126.900025
"66390",5194,"HCN",10,66.139999,"2017-01-26","L",661.39999
"66391",5194,"WHR",5,173.940002,"2017-01-26","L",869.70001
"66392",1175,"CSCO",50,30.74,"2017-01-26","L",1537
"66393",1175,"EQR",15,61.52,"2017-01-26","L",922.8
"66394",1175,"HRL",15,36.16,"2017-01-26","L",542.4
"66395",1175,"MU",30,23.52,"2017-01-26","L",705.6
"66396",1175,"OXY",15,68.550003,"2017-01-26","L",1028.250045
"66397",1175,"PWR",30,37.450001,"2017-01-26","M",1123.50003
"66398",1175,"PX",5,119.5,"2017-01-26","L",597.5
"66399",1175,"TRIP",10,52.18,"2017-01-26","M",521.8
"66400",1175,"XL",5,37.970001,"2017-01-26","M",189.850005
"66401",2622,"CSCO",5,30.74,"2017-01-26","L",153.7
"66402",2622,"DTE",10,98.220001,"2017-01-26","L",982.20001
"66403",2622,"EA",15,81.699997,"2017-01-26","L",1225.499955
"66404",2622,"ES",10,54.529999,"2017-01-26","L",545.29999
"66405",2622,"HOLX",15,40.169998,"2017-01-26","L",602.54997
"66406",2622,"MUR",45,31.1,"2017-01-26","M",1399.5
"66407",2622,"NWS",15,12.55,"2017-01-26","M",188.25
"66408",2622,"USB",5,52.950001,"2017-01-26","L",264.750005
"66409",2622,"UTX",10,110.360001,"2017-01-26","L",1103.60001
"66410",2622,"WHR",20,173.940002,"2017-01-26","L",3478.80004
"66411",1531,"CSCO",5,30.74,"2017-01-26","L",153.7
"66412",1531,"ESS",5,225.380005,"2017-01-26","L",1126.900025
"66413",1531,"HRL",30,36.16,"2017-01-26","L",1084.8
"66414",1531,"MAR",5,85.839996,"2017-01-26","L",429.19998
"66415",1531,"PBI",30,15.85,"2017-01-26","M",475.5
"66416",1531,"PWR",20,37.450001,"2017-01-26","M",749.00002
"66417",1531,"SPLS",5,9.3,"2017-01-26","M",46.5
"66418",1531,"TSS",25,51.25,"2017-01-26","M",1281.25
"66419",1531,"ULTA",10,272.420013,"2017-01-26","L",2724.20013
"66420",1531,"USB",20,52.950001,"2017-01-26","L",1059.00002
"66421",1441,"CSCO",5,30.74,"2017-01-26","L",153.7
"66422",1441,"DG",25,71.690002,"2017-01-26","L",1792.25005
"66423",1441,"DTE",10,98.220001,"2017-01-26","L",982.20001
"66424",1441,"IFF",15,119.699997,"2017-01-26","L",1795.499955
"66425",1441,"PCLN",15,1581.439941,"2017-01-26","L",23721.599115
"66426",1441,"PWR",5,37.450001,"2017-01-26","M",187.250005
"66427",1441,"PX",15,119.5,"2017-01-26","L",1792.5
"66428",1441,"SPLS",10,9.3,"2017-01-26","M",93
"66429",1441,"UTX",25,110.360001,"2017-01-26","L",2759.000025
"66430",1987,"CSCO",5,30.74,"2017-01-26","L",153.7
"66431",1987,"DTE",20,98.220001,"2017-01-26","L",1964.40002
"66432",1987,"ES",20,54.529999,"2017-01-26","L",1090.59998
"66433",1987,"IFF",25,119.699997,"2017-01-26","L",2992.499925
"66434",1987,"MUR",30,31.1,"2017-01-26","M",933
"66435",1987,"OXY",25,68.550003,"2017-01-26","L",1713.750075
"66436",1987,"PX",35,119.5,"2017-01-26","L",4182.5
"66437",1987,"STX",25,43.900002,"2017-01-26","M",1097.50005
"66438",1987,"TSS",40,51.25,"2017-01-26","M",2050
"66439",1987,"UPS",20,116.93,"2017-01-26","L",2338.6
"66440",1987,"WHR",20,173.940002,"2017-01-26","L",3478.80004
"66441",4666,"CSCO",25,30.74,"2017-01-26","L",768.5
"66442",4666,"EQR",10,61.52,"2017-01-26","L",615.2
"66443",4666,"IFF",10,119.699997,"2017-01-26","L",1196.99997
"66444",4666,"KIM",30,25.08,"2017-01-26","L",752.4
"66445",4666,"KSS",20,40.25,"2017-01-26","M",805
"66446",4666,"MUR",10,31.1,"2017-01-26","M",311
"66447",4666,"NWS",35,12.55,"2017-01-26","M",439.25
"66448",4666,"OXY",5,68.550003,"2017-01-26","L",342.750015
"66449",4666,"PCLN",5,1581.439941,"2017-01-26","L",7907.199705
"66450",4666,"PX",25,119.5,"2017-01-26","L",2987.5
"66451",4666,"STX",50,43.900002,"2017-01-26","M",2195.0001
"66452",4666,"XL",25,37.970001,"2017-01-26","M",949.250025
"66453",4648,"CSCO",30,30.74,"2017-01-26","L",922.2
"66454",4648,"HCN",15,66.139999,"2017-01-26","L",992.099985
"66455",4648,"HOLX",20,40.169998,"2017-01-26","L",803.39996
"66456",4648,"HRL",15,36.16,"2017-01-26","L",542.4
"66457",4648,"KIM",30,25.08,"2017-01-26","L",752.4
"66458",4648,"MAR",5,85.839996,"2017-01-26","L",429.19998
"66459",4648,"MUR",15,31.1,"2017-01-26","M",466.5
"66460",4648,"PBI",20,15.85,"2017-01-26","M",317
"66461",4648,"PDCO",30,41.77,"2017-01-26","M",1253.1
"66462",4648,"PSA",15,218.25,"2017-01-26","L",3273.75
"66463",4648,"STX",20,43.900002,"2017-01-26","M",878.00004
"66464",1235,"CSCO",35,30.74,"2017-01-26","L",1075.9
"66465",1235,"ES",15,54.529999,"2017-01-26","L",817.949985
"66466",1235,"HOLX",25,40.169998,"2017-01-26","L",1004.24995
"66467",1235,"HRL",5,36.16,"2017-01-26","L",180.8
"66468",1235,"MCO",5,104.07,"2017-01-26","L",520.35
"66469",1235,"ULTA",5,272.420013,"2017-01-26","L",1362.100065
"66470",1235,"WHR",30,173.940002,"2017-01-26","L",5218.20006
"66471",5945,"CSCO",25,30.74,"2017-01-26","L",768.5
"66472",5945,"ES",20,54.529999,"2017-01-26","L",1090.59998
"66473",5945,"OXY",5,68.550003,"2017-01-26","L",342.750015
"66474",5945,"PSA",5,218.25,"2017-01-26","L",1091.25
"66475",5945,"PWR",10,37.450001,"2017-01-26","M",374.50001
"66476",4129,"FTI",10,35.25,"2017-01-26","M",352.5
"66477",4129,"HCN",10,66.139999,"2017-01-26","L",661.39999
"66478",4129,"ILMN",20,160.130005,"2017-01-26","L",3202.6001
"66479",4129,"OXY",10,68.550003,"2017-01-26","L",685.50003
"66480",4129,"PCLN",15,1581.439941,"2017-01-26","L",23721.599115
"66481",4129,"PDCO",5,41.77,"2017-01-26","M",208.85
"66482",4129,"PX",15,119.5,"2017-01-26","L",1792.5
"66483",4129,"SBUX",10,58.459999,"2017-01-26","L",584.59999
"66484",4129,"SPLS",35,9.3,"2017-01-26","M",325.5
"66485",4129,"STX",25,43.900002,"2017-01-26","M",1097.50005
"66486",4129,"TRIP",5,52.18,"2017-01-26","M",260.9
"66487",4129,"UPS",15,116.93,"2017-01-26","L",1753.95
"66488",4614,"CSCO",10,30.74,"2017-01-26","L",307.4
"66489",4614,"ES",5,54.529999,"2017-01-26","L",272.649995
"66490",4614,"ESS",25,225.380005,"2017-01-26","L",5634.500125
"66491",4614,"HOLX",10,40.169998,"2017-01-26","L",401.69998
"66492",4614,"IFF",25,119.699997,"2017-01-26","L",2992.499925
"66493",4614,"MU",20,23.52,"2017-01-26","L",470.4
"66494",4614,"NWS",35,12.55,"2017-01-26","M",439.25
"66495",4614,"OXY",20,68.550003,"2017-01-26","L",1371.00006
"66496",4614,"PSA",15,218.25,"2017-01-26","L",3273.75
"66497",4614,"SPLS",5,9.3,"2017-01-26","M",46.5
"66498",4614,"STX",20,43.900002,"2017-01-26","M",878.00004
"66499",4614,"TSS",30,51.25,"2017-01-26","M",1537.5
"66500",4614,"ULTA",10,272.420013,"2017-01-26","L",2724.20013
"66501",1163,"EQR",5,61.52,"2017-01-26","L",307.6
"66502",1163,"IFF",15,119.699997,"2017-01-26","L",1795.499955
"66503",1163,"NWS",20,12.55,"2017-01-26","M",251
"66504",1163,"OXY",5,68.550003,"2017-01-26","L",342.750015
"66505",1163,"STX",20,43.900002,"2017-01-26","M",878.00004
"66506",1163,"TSS",5,51.25,"2017-01-26","M",256.25
"66507",1163,"VTR",20,60.970001,"2017-01-26","L",1219.40002
"66508",5375,"CSCO",25,30.74,"2017-01-26","L",768.5
"66509",5375,"HOLX",30,40.169998,"2017-01-26","L",1205.09994
"66510",5375,"MU",25,23.52,"2017-01-26","L",588
"66511",5375,"MUR",20,31.1,"2017-01-26","M",622
"66512",5375,"PBI",15,15.85,"2017-01-26","M",237.75
"66513",5375,"SBUX",5,58.459999,"2017-01-26","L",292.299995
"66514",5375,"STX",25,43.900002,"2017-01-26","M",1097.50005
"66515",5375,"TMO",25,143.100006,"2017-01-26","L",3577.50015
"66516",5375,"VTR",20,60.970001,"2017-01-26","L",1219.40002
"66517",1252,"CSCO",20,30.74,"2017-01-26","L",614.8
"66518",1252,"DTE",25,98.220001,"2017-01-26","L",2455.500025
"66519",1252,"EA",10,81.699997,"2017-01-26","L",816.99997
"66520",1252,"EQR",5,61.52,"2017-01-26","L",307.6
"66521",1252,"IFF",5,119.699997,"2017-01-26","L",598.499985
"66522",1252,"USB",5,52.950001,"2017-01-26","L",264.750005
"66523",98,"CSCO",10,30.74,"2017-01-26","L",307.4
"66524",98,"PWR",5,37.450001,"2017-01-26","M",187.250005
"66525",797,"CSCO",20,30.74,"2017-01-26","L",614.8
"66526",797,"HCN",20,66.139999,"2017-01-26","L",1322.79998
"66527",797,"ILMN",10,160.130005,"2017-01-26","L",1601.30005
"66528",797,"PCLN",15,1581.439941,"2017-01-26","L",23721.599115
"66529",797,"PDCO",5,41.77,"2017-01-26","M",208.85
"66530",797,"TRIP",5,52.18,"2017-01-26","M",260.9
"66531",797,"ULTA",15,272.420013,"2017-01-26","L",4086.300195
"66532",797,"UPS",20,116.93,"2017-01-26","L",2338.6
"66533",797,"UTX",5,110.360001,"2017-01-26","L",551.800005
"66534",797,"VTR",5,60.970001,"2017-01-26","L",304.850005
"66535",6574,"CSCO",5,30.74,"2017-01-26","L",153.7
"66536",6574,"MAR",25,85.839996,"2017-01-26","L",2145.9999
"66537",6574,"STX",15,43.900002,"2017-01-26","M",658.50003
"66538",1990,"CSCO",25,30.74,"2017-01-26","L",768.5
"66539",1990,"EA",15,81.699997,"2017-01-26","L",1225.499955
"66540",1990,"ESS",65,225.380005,"2017-01-26","L",14649.700325
"66541",1990,"KSS",10,40.25,"2017-01-26","M",402.5
"66542",1990,"MU",30,23.52,"2017-01-26","L",705.6
"66543",1990,"MUR",20,31.1,"2017-01-26","M",622
"66544",1990,"PBI",35,15.85,"2017-01-26","M",554.75
"66545",1990,"PDCO",30,41.77,"2017-01-26","M",1253.1
"66546",1990,"TSS",5,51.25,"2017-01-26","M",256.25
"66547",1990,"USB",20,52.950001,"2017-01-26","L",1059.00002
"66548",1990,"XL",5,37.970001,"2017-01-26","M",189.850005
"66549",798,"EA",10,81.699997,"2017-01-26","L",816.99997
"66550",798,"PSA",10,218.25,"2017-01-26","L",2182.5
"66551",798,"ULTA",5,272.420013,"2017-01-26","L",1362.100065
"66552",798,"VTR",40,60.970001,"2017-01-26","L",2438.80004
"66553",1876,"CSCO",15,30.74,"2017-01-26","L",461.1
"66554",1876,"DG",15,71.690002,"2017-01-26","L",1075.35003
"66555",1876,"HOLX",5,40.169998,"2017-01-26","L",200.84999
"66556",1876,"ILMN",5,160.130005,"2017-01-26","L",800.650025
"66557",1876,"MAR",15,85.839996,"2017-01-26","L",1287.59994
"66558",1876,"OXY",15,68.550003,"2017-01-26","L",1028.250045
"66559",1876,"PSA",40,218.25,"2017-01-26","L",8730
"66560",1876,"PWR",25,37.450001,"2017-01-26","M",936.250025
"66561",1876,"TSS",25,51.25,"2017-01-26","M",1281.25
"66562",1876,"USB",20,52.950001,"2017-01-26","L",1059.00002
"66563",1876,"WHR",15,173.940002,"2017-01-26","L",2609.10003
"66564",2609,"CSCO",30,30.74,"2017-01-26","L",922.2
"66565",2609,"DG",20,71.690002,"2017-01-26","L",1433.80004
"66566",2609,"EQR",5,61.52,"2017-01-26","L",307.6
"66567",2609,"ESS",20,225.380005,"2017-01-26","L",4507.6001
"66568",2609,"ICE",10,58.169998,"2017-01-26","L",581.69998
"66569",2609,"MAR",5,85.839996,"2017-01-26","L",429.19998
"66570",2609,"MU",10,23.52,"2017-01-26","L",235.2
"66571",2609,"MUR",5,31.1,"2017-01-26","M",155.5
"66572",2609,"PDCO",20,41.77,"2017-01-26","M",835.4
"66573",2609,"PSA",20,218.25,"2017-01-26","L",4365
"66574",2609,"PWR",30,37.450001,"2017-01-26","M",1123.50003
"66575",2609,"ULTA",35,272.420013,"2017-01-26","L",9534.700455
"66576",2609,"UPS",35,116.93,"2017-01-26","L",4092.55
"66577",2609,"UTX",20,110.360001,"2017-01-26","L",2207.20002
"66578",2609,"VTR",5,60.970001,"2017-01-26","L",304.850005
"66579",675,"CSCO",35,30.74,"2017-01-26","L",1075.9
"66580",675,"NWS",15,12.55,"2017-01-26","M",188.25
"66581",675,"PCLN",5,1581.439941,"2017-01-26","L",7907.199705
"66582",1585,"CSCO",20,30.74,"2017-01-26","L",614.8
"66583",1585,"ES",10,54.529999,"2017-01-26","L",545.29999
"66584",1585,"HCN",20,66.139999,"2017-01-26","L",1322.79998
"66585",1585,"HOLX",20,40.169998,"2017-01-26","L",803.39996
"66586",1585,"MCO",10,104.07,"2017-01-26","L",1040.7
"66587",1585,"SPLS",15,9.3,"2017-01-26","M",139.5
"66588",1585,"WHR",15,173.940002,"2017-01-26","L",2609.10003
"66589",1442,"CSCO",50,30.74,"2017-01-26","L",1537
"66590",1442,"HCN",10,66.139999,"2017-01-26","L",661.39999
"66591",1442,"HOLX",5,40.169998,"2017-01-26","L",200.84999
"66592",1442,"ILMN",35,160.130005,"2017-01-26","L",5604.550175
"66593",1442,"MU",10,23.52,"2017-01-26","L",235.2
"66594",1884,"CSCO",5,30.74,"2017-01-26","L",153.7
"66595",1884,"EQR",25,61.52,"2017-01-26","L",1538
"66596",1884,"HOLX",15,40.169998,"2017-01-26","L",602.54997
"66597",1884,"HRL",30,36.16,"2017-01-26","L",1084.8
"66598",1884,"MAR",5,85.839996,"2017-01-26","L",429.19998
"66599",1884,"MU",10,23.52,"2017-01-26","L",235.2
"66600",1884,"MUR",10,31.1,"2017-01-26","M",311
"66601",1884,"PBI",15,15.85,"2017-01-26","M",237.75
"66602",1884,"PFG",5,58.57,"2017-01-26","L",292.85
"66603",1884,"SPLS",5,9.3,"2017-01-26","M",46.5
"66604",1884,"TSS",15,51.25,"2017-01-26","M",768.75
"66605",1884,"ULTA",30,272.420013,"2017-01-26","L",8172.60039
"66606",1884,"UPS",5,116.93,"2017-01-26","L",584.65
"66607",1884,"WHR",15,173.940002,"2017-01-26","L",2609.10003
"66608",5401,"CSCO",5,30.74,"2017-01-26","L",153.7
"66609",5401,"HRL",30,36.16,"2017-01-26","L",1084.8
"66610",5401,"IFF",5,119.699997,"2017-01-26","L",598.499985
"66611",5401,"PBI",5,15.85,"2017-01-26","M",79.25
"66612",5401,"SPLS",10,9.3,"2017-01-26","M",93
"66613",5401,"STX",10,43.900002,"2017-01-26","M",439.00002
"66614",5401,"UPS",5,116.93,"2017-01-26","L",584.65
"66615",5401,"XL",30,37.970001,"2017-01-26","M",1139.10003
"66616",1967,"CSCO",10,30.74,"2017-01-26","L",307.4
"66617",1967,"EQR",35,61.52,"2017-01-26","L",2153.2
"66618",1967,"ES",25,54.529999,"2017-01-26","L",1363.249975
"66619",1967,"ESS",20,225.380005,"2017-01-26","L",4507.6001
"66620",1967,"ICE",30,58.169998,"2017-01-26","L",1745.09994
"66621",1967,"KSS",35,40.25,"2017-01-26","M",1408.75
"66622",1967,"MUR",15,31.1,"2017-01-26","M",466.5
"66623",1967,"OXY",15,68.550003,"2017-01-26","L",1028.250045
"66624",1967,"PFG",20,58.57,"2017-01-26","L",1171.4
"66625",1967,"PSA",15,218.25,"2017-01-26","L",3273.75
"66626",1967,"PX",10,119.5,"2017-01-26","L",1195
"66627",1967,"TSS",25,51.25,"2017-01-26","M",1281.25
"66628",1967,"ULTA",5,272.420013,"2017-01-26","L",1362.100065
"66629",5765,"CSCO",15,30.74,"2017-01-26","L",461.1
"66630",5765,"DG",30,71.690002,"2017-01-26","L",2150.70006
"66631",5765,"HRL",20,36.16,"2017-01-26","L",723.2
"66632",5765,"MAT",20,25.99,"2017-01-26","L",519.8
"66633",5765,"MUR",10,31.1,"2017-01-26","M",311
"66634",5765,"PCLN",10,1581.439941,"2017-01-26","L",15814.39941
"66635",5765,"SBUX",15,58.459999,"2017-01-26","L",876.899985
"66636",5765,"TMO",25,143.100006,"2017-01-26","L",3577.50015
"66637",5765,"UPS",20,116.93,"2017-01-26","L",2338.6
"66638",6215,"CSCO",30,30.74,"2017-01-26","L",922.2
"66639",6215,"MU",5,23.52,"2017-01-26","L",117.6
"66640",6215,"PBI",30,15.85,"2017-01-26","M",475.5
"66641",6215,"UPS",20,116.93,"2017-01-26","L",2338.6
"66642",6045,"CSX",15,48.599998,"2017-01-26","L",728.99997
"66643",6045,"DG",30,71.690002,"2017-01-26","L",2150.70006
"66644",6045,"EQR",20,61.52,"2017-01-26","L",1230.4
"66645",6045,"ESS",5,225.380005,"2017-01-26","L",1126.900025
"66646",6045,"IFF",15,119.699997,"2017-01-26","L",1795.499955
"66647",6045,"MCO",30,104.07,"2017-01-26","L",3122.1
"66648",6045,"MUR",5,31.1,"2017-01-26","M",155.5
"66649",6045,"PFG",5,58.57,"2017-01-26","L",292.85
"66650",6045,"PX",10,119.5,"2017-01-26","L",1195
"66651",6045,"UTX",20,110.360001,"2017-01-26","L",2207.20002
"66652",741,"CSX",20,48.599998,"2017-01-26","L",971.99996
"66653",741,"HOLX",35,40.169998,"2017-01-26","L",1405.94993
"66654",741,"TSS",25,51.25,"2017-01-26","M",1281.25
"66655",741,"UPS",30,116.93,"2017-01-26","L",3507.9
"66656",4231,"CSX",15,48.599998,"2017-01-26","L",728.99997
"66657",4231,"DG",35,71.690002,"2017-01-26","L",2509.15007
"66658",4231,"DTE",10,98.220001,"2017-01-26","L",982.20001
"66659",4231,"EQR",5,61.52,"2017-01-26","L",307.6
"66660",4231,"ES",20,54.529999,"2017-01-26","L",1090.59998
"66661",4231,"IFF",15,119.699997,"2017-01-26","L",1795.499955
"66662",4231,"MAR",40,85.839996,"2017-01-26","L",3433.59984
"66663",4231,"MCO",10,104.07,"2017-01-26","L",1040.7
"66664",4231,"MUR",15,31.1,"2017-01-26","M",466.5
"66665",4231,"OXY",30,68.550003,"2017-01-26","L",2056.50009
"66666",4231,"PDCO",10,41.77,"2017-01-26","M",417.7
"66667",4231,"SBUX",5,58.459999,"2017-01-26","L",292.299995
"66668",4231,"STX",20,43.900002,"2017-01-26","M",878.00004
"66669",4231,"TMO",5,143.100006,"2017-01-26","L",715.50003
"66670",4231,"UPS",5,116.93,"2017-01-26","L",584.65
"66671",4231,"USB",15,52.950001,"2017-01-26","L",794.250015
"66672",4231,"WHR",25,173.940002,"2017-01-26","L",4348.50005
"66673",1069,"CSX",40,48.599998,"2017-01-26","L",1943.99992
"66674",1069,"HOLX",15,40.169998,"2017-01-26","L",602.54997
"66675",1069,"IFF",5,119.699997,"2017-01-26","L",598.499985
"66676",1069,"KSS",20,40.25,"2017-01-26","M",805
"66677",1069,"NWS",20,12.55,"2017-01-26","M",251
"66678",1069,"OXY",30,68.550003,"2017-01-26","L",2056.50009
"66679",1069,"PDCO",5,41.77,"2017-01-26","M",208.85
"66680",1069,"PFG",10,58.57,"2017-01-26","L",585.7
"66681",1069,"WHR",10,173.940002,"2017-01-26","L",1739.40002
"66682",2991,"CSX",15,48.599998,"2017-01-26","L",728.99997
"66683",2991,"DG",10,71.690002,"2017-01-26","L",716.90002
"66684",2991,"DTE",40,98.220001,"2017-01-26","L",3928.80004
"66685",2991,"EA",10,81.699997,"2017-01-26","L",816.99997
"66686",2991,"HCN",15,66.139999,"2017-01-26","L",992.099985
"66687",2991,"HRL",5,36.16,"2017-01-26","L",180.8
"66688",2991,"KIM",10,25.08,"2017-01-26","L",250.8
"66689",2991,"MAR",30,85.839996,"2017-01-26","L",2575.19988
"66690",2991,"MCO",5,104.07,"2017-01-26","L",520.35
"66691",2991,"MUR",10,31.1,"2017-01-26","M",311
"66692",2991,"NWS",15,12.55,"2017-01-26","M",188.25
"66693",2991,"PBI",15,15.85,"2017-01-26","M",237.75
"66694",2991,"PDCO",10,41.77,"2017-01-26","M",417.7
"66695",2991,"PSA",30,218.25,"2017-01-26","L",6547.5
"66696",2991,"PWR",25,37.450001,"2017-01-26","M",936.250025
"66697",2991,"PX",30,119.5,"2017-01-26","L",3585
"66698",2991,"SBUX",15,58.459999,"2017-01-26","L",876.899985
"66699",2991,"TMO",25,143.100006,"2017-01-26","L",3577.50015
"66700",2991,"UPS",10,116.93,"2017-01-26","L",1169.3
"66701",2991,"VTR",5,60.970001,"2017-01-26","L",304.850005
"66702",1148,"CSX",10,48.599998,"2017-01-26","L",485.99998
"66703",1148,"DG",20,71.690002,"2017-01-26","L",1433.80004
"66704",1148,"HCN",20,66.139999,"2017-01-26","L",1322.79998
"66705",1148,"HOLX",25,40.169998,"2017-01-26","L",1004.24995
"66706",1148,"ICE",15,58.169998,"2017-01-26","L",872.54997
"66707",1148,"PBI",20,15.85,"2017-01-26","M",317
"66708",1148,"PX",15,119.5,"2017-01-26","L",1792.5
"66709",1148,"TSS",15,51.25,"2017-01-26","M",768.75
"66710",1148,"WHR",15,173.940002,"2017-01-26","L",2609.10003
"66711",1337,"CSX",5,48.599998,"2017-01-26","L",242.99999
"66712",1337,"EA",40,81.699997,"2017-01-26","L",3267.99988
"66713",1337,"EQR",30,61.52,"2017-01-26","L",1845.6
"66714",1337,"ILMN",15,160.130005,"2017-01-26","L",2401.950075
"66715",1337,"MAR",10,85.839996,"2017-01-26","L",858.39996
"66716",1337,"MU",10,23.52,"2017-01-26","L",235.2
"66717",1337,"OXY",10,68.550003,"2017-01-26","L",685.50003
"66718",1337,"TMO",10,143.100006,"2017-01-26","L",1431.00006
"66719",1337,"TSS",20,51.25,"2017-01-26","M",1025
"66720",1337,"WHR",20,173.940002,"2017-01-26","L",3478.80004
"66721",4607,"CSX",5,48.599998,"2017-01-26","L",242.99999
"66722",4607,"EA",5,81.699997,"2017-01-26","L",408.499985
"66723",4607,"ESS",10,225.380005,"2017-01-26","L",2253.80005
"66724",4607,"HCN",15,66.139999,"2017-01-26","L",992.099985
"66725",4607,"HRL",15,36.16,"2017-01-26","L",542.4
"66726",4607,"ILMN",15,160.130005,"2017-01-26","L",2401.950075
"66727",4607,"MCO",15,104.07,"2017-01-26","L",1561.05
"66728",4607,"MU",5,23.52,"2017-01-26","L",117.6
"66729",4607,"MUR",20,31.1,"2017-01-26","M",622
"66730",4607,"NWS",5,12.55,"2017-01-26","M",62.75
"66731",4607,"OXY",50,68.550003,"2017-01-26","L",3427.50015
"66732",4607,"TMO",15,143.100006,"2017-01-26","L",2146.50009
"66733",6580,"CSX",35,48.599998,"2017-01-26","L",1700.99993
"66734",6580,"PSA",20,218.25,"2017-01-26","L",4365
"66735",6580,"UPS",30,116.93,"2017-01-26","L",3507.9
"66736",6064,"CSX",10,48.599998,"2017-01-26","L",485.99998
"66737",6064,"ES",5,54.529999,"2017-01-26","L",272.649995
"66738",6064,"HCN",15,66.139999,"2017-01-26","L",992.099985
"66739",6064,"MU",25,23.52,"2017-01-26","L",588
"66740",6064,"PSA",15,218.25,"2017-01-26","L",3273.75
"66741",384,"CSX",15,48.599998,"2017-01-26","L",728.99997
"66742",384,"KIM",20,25.08,"2017-01-26","L",501.6
"66743",384,"OXY",20,68.550003,"2017-01-26","L",1371.00006
"66744",384,"PSA",5,218.25,"2017-01-26","L",1091.25
"66745",384,"USB",15,52.950001,"2017-01-26","L",794.250015
"66746",5618,"CSX",40,48.599998,"2017-01-26","L",1943.99992
"66747",5618,"HCN",30,66.139999,"2017-01-26","L",1984.19997
"66748",5618,"KSS",10,40.25,"2017-01-26","M",402.5
"66749",5618,"MUR",20,31.1,"2017-01-26","M",622
"66750",5618,"PBI",10,15.85,"2017-01-26","M",158.5
"66751",5618,"PWR",25,37.450001,"2017-01-26","M",936.250025
"66752",5618,"PX",5,119.5,"2017-01-26","L",597.5
"66753",5618,"SPLS",25,9.3,"2017-01-26","M",232.5
"66754",5618,"UPS",25,116.93,"2017-01-26","L",2923.25
"66755",5618,"VTR",15,60.970001,"2017-01-26","L",914.550015
"66756",5618,"WHR",10,173.940002,"2017-01-26","L",1739.40002
"66757",1345,"CSX",10,48.599998,"2017-01-26","L",485.99998
"66758",1345,"DG",5,71.690002,"2017-01-26","L",358.45001
"66759",1345,"ILMN",10,160.130005,"2017-01-26","L",1601.30005
"66760",1345,"MCO",30,104.07,"2017-01-26","L",3122.1
"66761",1345,"MUR",5,31.1,"2017-01-26","M",155.5
"66762",1345,"WHR",30,173.940002,"2017-01-26","L",5218.20006
"66763",982,"CSX",5,48.599998,"2017-01-26","L",242.99999
"66764",982,"KSS",10,40.25,"2017-01-26","M",402.5
"66765",982,"MUR",10,31.1,"2017-01-26","M",311
"66766",982,"PDCO",15,41.77,"2017-01-26","M",626.55
"66767",982,"PWR",25,37.450001,"2017-01-26","M",936.250025
"66768",982,"PX",40,119.5,"2017-01-26","L",4780
"66769",982,"TRIP",20,52.18,"2017-01-26","M",1043.6
"66770",982,"TSS",25,51.25,"2017-01-26","M",1281.25
"66771",2860,"CSX",10,48.599998,"2017-01-26","L",485.99998
"66772",2860,"DG",35,71.690002,"2017-01-26","L",2509.15007
"66773",2860,"EA",10,81.699997,"2017-01-26","L",816.99997
"66774",2860,"ES",10,54.529999,"2017-01-26","L",545.29999
"66775",2860,"ESS",15,225.380005,"2017-01-26","L",3380.700075
"66776",2860,"HCN",15,66.139999,"2017-01-26","L",992.099985
"66777",2860,"HRL",15,36.16,"2017-01-26","L",542.4
"66778",2860,"ICE",10,58.169998,"2017-01-26","L",581.69998
"66779",2860,"IFF",15,119.699997,"2017-01-26","L",1795.499955
"66780",2860,"MAR",25,85.839996,"2017-01-26","L",2145.9999
"66781",2860,"MU",45,23.52,"2017-01-26","L",1058.4
"66782",2860,"MUR",30,31.1,"2017-01-26","M",933
"66783",2860,"OXY",5,68.550003,"2017-01-26","L",342.750015
"66784",2860,"PCLN",25,1581.439941,"2017-01-26","L",39535.998525
"66785",2860,"PWR",40,37.450001,"2017-01-26","M",1498.00004
"66786",2860,"PX",25,119.5,"2017-01-26","L",2987.5
"66787",2860,"SPLS",40,9.3,"2017-01-26","M",372
"66788",2860,"STX",60,43.900002,"2017-01-26","M",2634.00012
"66789",2860,"ULTA",25,272.420013,"2017-01-26","L",6810.500325
"66790",2860,"UPS",30,116.93,"2017-01-26","L",3507.9
"66791",2860,"USB",20,52.950001,"2017-01-26","L",1059.00002
"66792",2860,"UTX",35,110.360001,"2017-01-26","L",3862.600035
"66793",2860,"VTR",20,60.970001,"2017-01-26","L",1219.40002
